origin,destination,date,price,airline,duration,departure,arrival,error
SOF,BCN,2026/3/12,210.67,TK,PT8H,2026-03-12T10:05:00,2026-03-12T12:35:00,
SOF,BCN,2026/3/13,129.68,JU,PT4H45M,2026-03-13T16:00:00,2026-03-13T16:10:00,
SOF,BCN,2026/3/13,129.68,JU,PT5H5M,2026-03-13T05:00:00,2026-03-13T05:10:00,
SOF,BCN,2026/3/13,129.68,JU,PT15H45M,2026-03-13T05:00:00,2026-03-13T05:10:00,
SOF,BCN,2026/3/13,129.68,JU,PT18H5M,2026-03-13T16:00:00,2026-03-13T16:10:00,
SOF,BCN,2026/3/13,160.32,LO,PT17H,2026-03-13T18:35:00,2026-03-13T19:35:00,
SOF,BCN,2026/3/13,160.32,LO,PT21H,2026-03-13T14:35:00,2026-03-13T15:35:00,
SOF,BCN,2026/3/13,188.74,IB,PT10H20M,2026-03-13T13:30:00,2026-03-13T16:20:00,
SOF,BCN,2026/3/13,190.91,AF,PT6H15M,2026-03-13T07:00:00,2026-03-13T09:00:00,
SOF,BCN,2026/3/13,190.91,AF,PT10H30M,2026-03-13T07:00:00,2026-03-13T09:00:00,
SOF,BCN,2026/3/13,197.89,A3,PT15H5M,2026-03-13T20:20:00,2026-03-13T21:35:00,
SOF,BCN,2026/3/13,197.89,A3,PT21H50M,2026-03-13T20:20:00,2026-03-13T21:35:00,
SOF,BCN,2026/3/13,200.67,TK,PT8H50M,2026-03-13T16:00:00,2026-03-13T18:30:00,
SOF,BCN,2026/3/13,200.67,TK,PT16H45M,2026-03-13T21:40:00,2026-03-14T00:15:00,
SOF,BCN,2026/3/13,215.93,LH,PT6H,2026-03-13T06:05:00,2026-03-13T07:15:00,
SOF,BCN,2026/3/13,215.93,LH,PT9H40M,2026-03-13T06:05:00,2026-03-13T07:15:00,
SOF,BCN,2026/3/14,129.68,JU,PT5H5M,2026-03-14T05:00:00,2026-03-14T05:10:00,
SOF,BCN,2026/3/14,160.32,LO,PT24H10M,2026-03-14T18:35:00,2026-03-14T19:35:00,
SOF,BCN,2026/3/14,160.32,LO,PT28H10M,2026-03-14T14:35:00,2026-03-14T15:35:00,
SOF,BCN,2026/3/14,190.91,AF,PT6H15M,2026-03-14T07:00:00,2026-03-14T09:00:00,
SOF,BCN,2026/3/14,190.91,AF,PT10H30M,2026-03-14T07:00:00,2026-03-14T09:00:00,
SOF,BCN,2026/3/14,197.89,A3,PT7H15M,2026-03-14T10:55:00,2026-03-14T12:10:00,
SOF,BCN,2026/3/14,197.89,A3,PT24H30M,2026-03-14T10:55:00,2026-03-14T12:10:00,
SOF,BCN,2026/3/14,200.67,TK,PT8H50M,2026-03-14T16:00:00,2026-03-14T18:30:00,
SOF,BCN,2026/3/14,200.67,TK,PT19H45M,2026-03-14T16:00:00,2026-03-14T18:30:00,
SOF,BCN,2026/3/14,210.67,TK,PT8H,2026-03-14T10:05:00,2026-03-14T12:35:00,
SOF,BCN,2026/3/14,210.67,TK,PT14H45M,2026-03-14T10:05:00,2026-03-14T12:35:00,
SOF,BCN,2026/3/14,215.93,LH,PT5H,2026-03-14T19:05:00,2026-03-14T20:15:00,
SOF,BCN,2026/3/14,215.93,LH,PT6H,2026-03-14T06:05:00,2026-03-14T07:15:00,
SOF,BCN,2026/3/14,215.93,LH,PT9H40M,2026-03-14T06:05:00,2026-03-14T07:15:00,
SOF,BCN,2026/3/14,215.93,LH,PT10H5M,2026-03-14T14:00:00,2026-03-14T15:10:00,
SOF,BCN,2026/3/15,129.68,JU,PT4H45M,2026-03-15T16:00:00,2026-03-15T16:10:00,
SOF,BCN,2026/3/15,129.68,JU,PT18H5M,2026-03-15T16:00:00,2026-03-15T16:10:00,
SOF,BCN,2026/3/15,160.32,LO,PT24H10M,2026-03-15T18:35:00,2026-03-15T19:35:00,
SOF,BCN,2026/3/15,160.32,LO,PT28H10M,2026-03-15T14:35:00,2026-03-15T15:35:00,
SOF,BCN,2026/3/15,190.91,AF,PT6H15M,2026-03-15T07:00:00,2026-03-15T09:00:00,
SOF,BCN,2026/3/15,190.91,AF,PT10H30M,2026-03-15T07:00:00,2026-03-15T09:00:00,
SOF,BCN,2026/3/15,197.89,A3,PT15H5M,2026-03-15T20:20:00,2026-03-15T21:35:00,
SOF,BCN,2026/3/15,197.89,A3,PT21H50M,2026-03-15T20:20:00,2026-03-15T21:35:00,
SOF,BCN,2026/3/15,200.67,TK,PT8H50M,2026-03-15T16:00:00,2026-03-15T18:30:00,
SOF,BCN,2026/3/15,200.67,TK,PT14H5M,2026-03-15T21:40:00,2026-03-16T00:15:00,
SOF,BCN,2026/3/15,200.67,TK,PT19H45M,2026-03-15T16:00:00,2026-03-15T18:30:00,
SOF,BCN,2026/3/15,200.67,TK,PT20H25M,2026-03-15T21:40:00,2026-03-16T00:15:00,
SOF,BCN,2026/3/15,215.93,LH,PT5H,2026-03-15T19:05:00,2026-03-15T20:15:00,
SOF,BCN,2026/3/15,215.93,LH,PT6H,2026-03-15T06:05:00,2026-03-15T07:15:00,
SOF,BCN,2026/3/15,215.93,LH,PT9H40M,2026-03-15T06:05:00,2026-03-15T07:15:00,
SOF,BCN,2026/3/16,94.68,JU,PT4H45M,2026-03-16T16:00:00,2026-03-16T16:10:00,
SOF,BCN,2026/3/16,94.68,JU,PT15H45M,2026-03-16T05:00:00,2026-03-16T05:10:00,
SOF,BCN,2026/3/16,129.68,JU,PT5H5M,2026-03-16T05:00:00,2026-03-16T05:10:00,
SOF,BCN,2026/3/16,160.32,LO,PT17H,2026-03-16T18:35:00,2026-03-16T19:35:00,
SOF,BCN,2026/3/16,160.32,LO,PT21H,2026-03-16T14:35:00,2026-03-16T15:35:00,
SOF,BCN,2026/3/16,179.68,JU,PT18H5M,2026-03-16T16:00:00,2026-03-16T16:10:00,
SOF,BCN,2026/3/16,190.91,AF,PT6H15M,2026-03-16T07:00:00,2026-03-16T09:00:00,
SOF,BCN,2026/3/16,190.91,AF,PT10H30M,2026-03-16T07:00:00,2026-03-16T09:00:00,
SOF,BCN,2026/3/16,197.89,A3,PT7H15M,2026-03-16T10:55:00,2026-03-16T12:10:00,
SOF,BCN,2026/3/16,197.89,A3,PT24H30M,2026-03-16T10:55:00,2026-03-16T12:10:00,
SOF,BCN,2026/3/16,200.67,TK,PT8H50M,2026-03-16T16:00:00,2026-03-16T18:30:00,
SOF,BCN,2026/3/16,200.67,TK,PT14H5M,2026-03-16T21:40:00,2026-03-17T00:15:00,
SOF,BCN,2026/3/16,200.67,TK,PT16H45M,2026-03-16T21:40:00,2026-03-17T00:15:00,
SOF,BCN,2026/3/16,200.67,TK,PT19H45M,2026-03-16T16:00:00,2026-03-16T18:30:00,
SOF,BCN,2026/3/16,210.67,TK,PT8H,2026-03-16T10:05:00,2026-03-16T12:35:00,
SOF,BCN,2026/3/17,160.32,LO,PT24H10M,2026-03-17T18:35:00,2026-03-17T19:35:00,
SOF,BCN,2026/3/17,160.32,LO,PT28H10M,2026-03-17T14:35:00,2026-03-17T15:35:00,
SOF,BCN,2026/3/17,179.68,JU,PT5H5M,2026-03-17T05:00:00,2026-03-17T05:10:00,
SOF,BCN,2026/3/17,190.91,AF,PT6H15M,2026-03-17T07:00:00,2026-03-17T09:00:00,
SOF,BCN,2026/3/17,190.91,AF,PT10H30M,2026-03-17T07:00:00,2026-03-17T09:00:00,
SOF,BCN,2026/3/17,197.89,A3,PT15H5M,2026-03-17T20:20:00,2026-03-17T21:35:00,
SOF,BCN,2026/3/17,197.89,A3,PT21H50M,2026-03-17T20:20:00,2026-03-17T21:35:00,
SOF,BCN,2026/3/17,200.67,TK,PT8H50M,2026-03-17T16:00:00,2026-03-17T18:30:00,
SOF,BCN,2026/3/17,200.67,TK,PT20H25M,2026-03-17T21:40:00,2026-03-18T00:15:00,
SOF,BCN,2026/3/17,210.67,TK,PT8H,2026-03-17T10:05:00,2026-03-17T12:35:00,
SOF,BCN,2026/3/17,210.67,TK,PT14H45M,2026-03-17T10:05:00,2026-03-17T12:35:00,
SOF,BCN,2026/3/17,215.93,LH,PT5H,2026-03-17T19:05:00,2026-03-17T20:15:00,
SOF,BCN,2026/3/17,215.93,LH,PT6H,2026-03-17T06:05:00,2026-03-17T07:15:00,
SOF,BCN,2026/3/17,215.93,LH,PT9H40M,2026-03-17T06:05:00,2026-03-17T07:15:00,
SOF,BCN,2026/3/17,215.93,LH,PT10H5M,2026-03-17T14:00:00,2026-03-17T15:10:00,
SOF,BCN,2026/3/18,149.68,JU,PT18H5M,2026-03-18T16:00:00,2026-03-18T16:10:00,
SOF,BCN,2026/3/18,179.68,JU,PT4H45M,2026-03-18T16:00:00,2026-03-18T16:10:00,
SOF,BCN,2026/3/18,190.91,AF,PT6H15M,2026-03-18T07:00:00,2026-03-18T09:00:00,
SOF,BCN,2026/3/18,190.91,AF,PT10H30M,2026-03-18T07:00:00,2026-03-18T09:00:00,
SOF,BCN,2026/3/18,197.89,A3,PT7H15M,2026-03-18T10:55:00,2026-03-18T12:10:00,
SOF,BCN,2026/3/18,197.89,A3,PT24H30M,2026-03-18T10:55:00,2026-03-18T12:10:00,
SOF,BCN,2026/3/18,200.32,LO,PT17H,2026-03-18T18:35:00,2026-03-18T19:35:00,
SOF,BCN,2026/3/18,200.67,TK,PT8H50M,2026-03-18T16:00:00,2026-03-18T18:30:00,
SOF,BCN,2026/3/18,210.67,TK,PT8H,2026-03-18T10:05:00,2026-03-18T12:35:00,
SOF,BCN,2026/3/18,210.67,TK,PT14H45M,2026-03-18T10:05:00,2026-03-18T12:35:00,
SOF,BCN,2026/3/18,215.93,LH,PT5H,2026-03-18T19:05:00,2026-03-18T20:15:00,
SOF,BCN,2026/3/18,215.93,LH,PT6H,2026-03-18T06:05:00,2026-03-18T07:15:00,
SOF,BCN,2026/3/18,215.93,LH,PT9H40M,2026-03-18T06:05:00,2026-03-18T07:15:00,
SOF,BCN,2026/3/18,215.93,LH,PT10H5M,2026-03-18T14:00:00,2026-03-18T15:10:00,
SOF,BCN,2026/3/18,223.73,PC,PT22H30M,2026-03-18T14:15:00,2026-03-18T16:30:00,
SOF,BCN,2026/3/19,129.68,JU,PT18H5M,2026-03-19T16:00:00,2026-03-19T16:10:00,
SOF,BCN,2026/3/19,149.68,JU,PT5H5M,2026-03-19T05:00:00,2026-03-19T05:10:00,
SOF,BCN,2026/3/19,160.32,LO,PT24H10M,2026-03-19T18:35:00,2026-03-19T19:35:00,
SOF,BCN,2026/3/19,160.32,LO,PT28H10M,2026-03-19T14:35:00,2026-03-19T15:35:00,
SOF,BCN,2026/3/19,190.91,AF,PT6H15M,2026-03-19T07:00:00,2026-03-19T09:00:00,
SOF,BCN,2026/3/19,190.91,AF,PT10H30M,2026-03-19T07:00:00,2026-03-19T09:00:00,
SOF,BCN,2026/3/19,197.89,A3,PT7H15M,2026-03-19T10:55:00,2026-03-19T12:10:00,
SOF,BCN,2026/3/19,197.89,A3,PT15H5M,2026-03-19T20:20:00,2026-03-19T21:35:00,
SOF,BCN,2026/3/19,197.89,A3,PT21H50M,2026-03-19T20:20:00,2026-03-19T21:35:00,
SOF,BCN,2026/3/19,200.67,TK,PT8H50M,2026-03-19T16:00:00,2026-03-19T18:30:00,
SOF,BCN,2026/3/19,200.67,TK,PT20H45M,2026-03-19T21:40:00,2026-03-20T00:15:00,
SOF,BCN,2026/3/19,210.67,TK,PT8H,2026-03-19T10:05:00,2026-03-19T12:35:00,
SOF,BCN,2026/3/19,210.67,TK,PT14H45M,2026-03-19T10:05:00,2026-03-19T12:35:00,
SOF,BCN,2026/3/19,213.8,AZ,PT4H50M,2026-03-19T07:00:00,2026-03-19T07:55:00,
SOF,BCN,2026/3/19,213.8,AZ,PT9H55M,2026-03-19T07:00:00,2026-03-19T07:55:00,
ATH,BCN,2026/2/18,110.45,A3,PT3H15M,2026-02-18T08:10:00,2026-02-18T10:25:00,
ATH,BCN,2026/2/18,110.45,A3,PT3H15M,2026-02-18T14:55:00,2026-02-18T17:10:00,
ATH,BCN,2026/2/18,113.45,IB,PT3H10M,2026-02-18T12:05:00,2026-02-18T14:15:00,
ATH,BCN,2026/2/18,113.45,VY,PT3H10M,2026-02-18T12:05:00,2026-02-18T14:15:00,
ATH,BCN,2026/2/18,117.04,PC,PT27H15M,2026-02-18T09:30:00,2026-02-18T11:50:00,
ATH,BCN,2026/2/18,132.45,V7,PT3H15M,2026-02-18T08:10:00,2026-02-18T10:25:00,
ATH,BCN,2026/2/18,132.45,V7,PT3H15M,2026-02-18T14:55:00,2026-02-18T17:10:00,
ATH,BCN,2026/2/18,170.86,AZ,PT5H45M,2026-02-18T06:05:00,2026-02-18T07:15:00,
ATH,BCN,2026/2/18,170.86,AZ,PT10H50M,2026-02-18T06:05:00,2026-02-18T07:15:00,
ATH,BCN,2026/2/18,173.27,JU,PT18H15M,2026-02-18T15:50:00,2026-02-18T16:30:00,
ATH,BCN,2026/2/18,191.55,SK,PT10H30M,2026-02-18T08:50:00,2026-02-18T11:15:00,
ATH,BCN,2026/2/18,193.27,JU,PT7H10M,2026-02-18T13:35:00,2026-02-18T14:15:00,
ATH,BCN,2026/2/18,193.27,JU,PT20H30M,2026-02-18T13:35:00,2026-02-18T14:15:00,
ATH,BCN,2026/2/18,194.18,AF,PT9H20M,2026-02-18T14:35:00,2026-02-18T17:10:00,
ATH,BCN,2026/2/18,195.52,AF,PT19H15M,2026-02-18T14:35:00,2026-02-18T17:10:00,
ATH,BCN,2026/2/19,110.45,A3,PT3H15M,2026-02-19T08:10:00,2026-02-19T10:25:00,
ATH,BCN,2026/2/19,110.45,A3,PT3H15M,2026-02-19T14:55:00,2026-02-19T17:10:00,
ATH,BCN,2026/2/19,113.45,IB,PT3H10M,2026-02-19T12:05:00,2026-02-19T14:15:00,
ATH,BCN,2026/2/19,113.45,IB,PT3H20M,2026-02-19T21:55:00,2026-02-20T00:15:00,
ATH,BCN,2026/2/19,113.45,VY,PT3H10M,2026-02-19T12:05:00,2026-02-19T14:15:00,
ATH,BCN,2026/2/19,113.45,VY,PT3H20M,2026-02-19T21:55:00,2026-02-20T00:15:00,
ATH,BCN,2026/2/19,123.27,JU,PT5H45M,2026-02-19T04:20:00,2026-02-19T05:45:00,
ATH,BCN,2026/2/19,123.27,JU,PT17H40M,2026-02-19T16:25:00,2026-02-19T17:05:00,
ATH,BCN,2026/2/19,132.45,V7,PT3H15M,2026-02-19T08:10:00,2026-02-19T10:25:00,
ATH,BCN,2026/2/19,132.45,V7,PT3H15M,2026-02-19T14:55:00,2026-02-19T17:10:00,
ATH,BCN,2026/2/19,170.86,AZ,PT4H50M,2026-02-19T19:25:00,2026-02-19T20:40:00,
ATH,BCN,2026/2/19,170.86,AZ,PT11H35M,2026-02-19T12:40:00,2026-02-19T13:50:00,
ATH,BCN,2026/2/19,170.86,AZ,PT16H25M,2026-02-19T19:25:00,2026-02-19T20:40:00,
ATH,BCN,2026/2/19,203.45,LH,PT10H5M,2026-02-19T09:40:00,2026-02-19T11:55:00,
ATH,BCN,2026/2/19,219.26,TK,PT8H15M,2026-02-19T09:50:00,2026-02-19T12:25:00,
ATH,BCN,2026/2/20,93.45,VY,PT3H10M,2026-02-20T12:05:00,2026-02-20T14:15:00,
ATH,BCN,2026/2/20,113.45,IB,PT3H10M,2026-02-20T12:05:00,2026-02-20T14:15:00,
ATH,BCN,2026/2/20,113.45,IB,PT3H20M,2026-02-20T21:25:00,2026-02-20T23:45:00,
ATH,BCN,2026/2/20,113.45,VY,PT3H20M,2026-02-20T21:25:00,2026-02-20T23:45:00,
ATH,BCN,2026/2/20,132.45,V7,PT3H15M,2026-02-20T08:10:00,2026-02-20T10:25:00,
ATH,BCN,2026/2/20,132.45,V7,PT3H15M,2026-02-20T14:55:00,2026-02-20T17:10:00,
ATH,BCN,2026/2/20,143.27,JU,PT5H35M,2026-02-20T04:30:00,2026-02-20T05:10:00,
ATH,BCN,2026/2/20,143.27,JU,PT16H15M,2026-02-20T04:30:00,2026-02-20T05:10:00,
ATH,BCN,2026/2/20,143.27,JU,PT18H15M,2026-02-20T15:50:00,2026-02-20T16:30:00,
ATH,BCN,2026/2/20,149.86,AZ,PT5H45M,2026-02-20T06:05:00,2026-02-20T07:15:00,
ATH,BCN,2026/2/20,149.86,AZ,PT10H50M,2026-02-20T06:05:00,2026-02-20T07:15:00,
ATH,BCN,2026/2/20,149.86,AZ,PT16H25M,2026-02-20T19:25:00,2026-02-20T20:40:00,
ATH,BCN,2026/2/20,155.18,A3,PT18H10M,2026-02-20T23:45:00,2026-02-21T00:40:00,
ATH,BCN,2026/2/20,155.18,A3,PT20H25M,2026-02-20T21:30:00,2026-02-20T22:25:00,
ATH,BCN,2026/2/20,198.3,IB,PT7H55M,2026-02-20T15:55:00,2026-02-20T18:50:00,
ATH,BCN,2026/2/21,113.45,IB,PT3H10M,2026-02-21T12:05:00,2026-02-21T14:15:00,
ATH,BCN,2026/2/21,113.45,IB,PT3H20M,2026-02-21T21:55:00,2026-02-22T00:15:00,
ATH,BCN,2026/2/21,113.45,VY,PT3H10M,2026-02-21T12:05:00,2026-02-21T14:15:00,
ATH,BCN,2026/2/21,113.45,VY,PT3H20M,2026-02-21T21:55:00,2026-02-22T00:15:00,
ATH,BCN,2026/2/21,132.45,V7,PT3H15M,2026-02-21T08:10:00,2026-02-21T10:25:00,
ATH,BCN,2026/2/21,132.45,V7,PT3H15M,2026-02-21T14:55:00,2026-02-21T17:10:00,
ATH,BCN,2026/2/21,143.27,JU,PT5H45M,2026-02-21T04:20:00,2026-02-21T05:45:00,
ATH,BCN,2026/2/21,149.86,AZ,PT5H45M,2026-02-21T06:05:00,2026-02-21T07:15:00,
ATH,BCN,2026/2/21,149.86,AZ,PT10H50M,2026-02-21T06:05:00,2026-02-21T07:15:00,
ATH,BCN,2026/2/21,149.86,AZ,PT11H35M,2026-02-21T12:40:00,2026-02-21T13:50:00,
ATH,BCN,2026/2/21,155.18,A3,PT4H50M,2026-02-21T13:05:00,2026-02-21T14:00:00,
ATH,BCN,2026/2/21,155.18,A3,PT6H30M,2026-02-21T11:25:00,2026-02-21T12:20:00,
ATH,BCN,2026/2/21,170.19,AF,PT18H,2026-02-21T17:25:00,2026-02-21T20:00:00,
ATH,BCN,2026/2/21,170.19,AF,PT19H50M,2026-02-21T17:25:00,2026-02-21T20:00:00,
ATH,BCN,2026/2/21,170.19,AF,PT22H,2026-02-21T13:25:00,2026-02-21T16:00:00,
ATH,BCN,2026/2/22,113.45,IB,PT3H10M,2026-02-22T12:05:00,2026-02-22T14:15:00,
ATH,BCN,2026/2/22,113.45,IB,PT3H20M,2026-02-22T21:55:00,2026-02-23T00:15:00,
ATH,BCN,2026/2/22,113.45,VY,PT3H10M,2026-02-22T12:05:00,2026-02-22T14:15:00,
ATH,BCN,2026/2/22,113.45,VY,PT3H20M,2026-02-22T21:55:00,2026-02-23T00:15:00,
ATH,BCN,2026/2/22,132.45,V7,PT3H15M,2026-02-22T08:10:00,2026-02-22T10:25:00,
ATH,BCN,2026/2/22,132.45,V7,PT3H15M,2026-02-22T14:55:00,2026-02-22T17:10:00,
ATH,BCN,2026/2/22,133.86,AZ,PT5H45M,2026-02-22T06:05:00,2026-02-22T07:15:00,
ATH,BCN,2026/2/22,142.45,A3,PT3H15M,2026-02-22T14:55:00,2026-02-22T17:10:00,
ATH,BCN,2026/2/22,149.86,AZ,PT10H50M,2026-02-22T06:05:00,2026-02-22T07:15:00,
ATH,BCN,2026/2/22,164.19,AF,PT7H10M,2026-02-22T06:05:00,2026-02-22T08:40:00,
ATH,BCN,2026/2/22,164.19,AF,PT11H25M,2026-02-22T06:05:00,2026-02-22T08:40:00,
ATH,BCN,2026/2/22,168.3,IB,PT6H25M,2026-02-22T07:15:00,2026-02-22T10:10:00,
ATH,BCN,2026/2/22,168.3,IB,PT7H55M,2026-02-22T15:55:00,2026-02-22T18:50:00,
ATH,BCN,2026/2/22,170.86,AZ,PT4H50M,2026-02-22T19:25:00,2026-02-22T20:40:00,
ATH,BCN,2026/2/22,170.86,AZ,PT11H35M,2026-02-22T12:40:00,2026-02-22T13:50:00,
ATH,BCN,2026/2/23,113.45,IB,PT3H10M,2026-02-23T12:05:00,2026-02-23T14:15:00,
ATH,BCN,2026/2/23,113.45,IB,PT3H20M,2026-02-23T21:55:00,2026-02-24T00:15:00,
ATH,BCN,2026/2/23,113.45,VY,PT3H10M,2026-02-23T12:05:00,2026-02-23T14:15:00,
ATH,BCN,2026/2/23,113.45,VY,PT3H20M,2026-02-23T21:55:00,2026-02-24T00:15:00,
ATH,BCN,2026/2/23,132.45,V7,PT3H15M,2026-02-23T08:10:00,2026-02-23T10:25:00,
ATH,BCN,2026/2/23,132.45,V7,PT3H15M,2026-02-23T14:55:00,2026-02-23T17:10:00,
ATH,BCN,2026/2/23,133.86,AZ,PT4H50M,2026-02-23T19:25:00,2026-02-23T20:40:00,
ATH,BCN,2026/2/23,133.86,AZ,PT5H45M,2026-02-23T06:05:00,2026-02-23T07:15:00,
ATH,BCN,2026/2/23,133.86,AZ,PT10H50M,2026-02-23T06:05:00,2026-02-23T07:15:00,
ATH,BCN,2026/2/23,133.86,AZ,PT11H35M,2026-02-23T12:40:00,2026-02-23T13:50:00,
ATH,BCN,2026/2/23,133.86,AZ,PT16H25M,2026-02-23T19:25:00,2026-02-23T20:40:00,
ATH,BCN,2026/2/23,143.27,JU,PT5H35M,2026-02-23T04:30:00,2026-02-23T05:10:00,
ATH,BCN,2026/2/23,143.27,JU,PT16H15M,2026-02-23T04:30:00,2026-02-23T05:10:00,
ATH,BCN,2026/2/23,193.27,JU,PT7H10M,2026-02-23T13:35:00,2026-02-23T14:15:00,
ATH,BCN,2026/2/23,194.18,AF,PT6H25M,2026-02-23T03:25:00,2026-02-23T06:00:00,
ATH,BCN,2026/2/24,113.45,IB,PT3H10M,2026-02-24T12:05:00,2026-02-24T14:15:00,
ATH,BCN,2026/2/24,113.45,VY,PT3H10M,2026-02-24T12:05:00,2026-02-24T14:15:00,
ATH,BCN,2026/2/24,117.86,AZ,PT4H50M,2026-02-24T19:25:00,2026-02-24T20:40:00,
ATH,BCN,2026/2/24,117.86,AZ,PT5H45M,2026-02-24T06:05:00,2026-02-24T07:15:00,
ATH,BCN,2026/2/24,117.86,AZ,PT10H50M,2026-02-24T06:05:00,2026-02-24T07:15:00,
ATH,BCN,2026/2/24,117.86,AZ,PT11H35M,2026-02-24T12:40:00,2026-02-24T13:50:00,
ATH,BCN,2026/2/24,117.86,AZ,PT16H25M,2026-02-24T19:25:00,2026-02-24T20:40:00,
ATH,BCN,2026/2/24,132.45,V7,PT3H15M,2026-02-24T08:10:00,2026-02-24T10:25:00,
ATH,BCN,2026/2/24,132.45,V7,PT3H15M,2026-02-24T14:55:00,2026-02-24T17:10:00,
ATH,BCN,2026/2/24,142.45,A3,PT3H15M,2026-02-24T08:10:00,2026-02-24T10:25:00,
ATH,BCN,2026/2/24,142.45,A3,PT3H15M,2026-02-24T14:55:00,2026-02-24T17:10:00,
ATH,BCN,2026/2/24,155.18,A3,PT5H,2026-02-24T13:05:00,2026-02-24T14:00:00,
ATH,BCN,2026/2/24,155.18,A3,PT6H40M,2026-02-24T11:25:00,2026-02-24T12:20:00,
ATH,BCN,2026/2/24,164.19,AF,PT6H20M,2026-02-24T13:45:00,2026-02-24T16:10:00,
ATH,BCN,2026/2/24,164.19,AF,PT6H45M,2026-02-24T17:20:00,2026-02-24T19:55:00,
ATH,BCN,2026/2/25,105.5,PC,PT27H15M,2026-02-25T09:30:00,2026-02-25T11:50:00,
ATH,BCN,2026/2/25,113.45,IB,PT3H10M,2026-02-25T12:05:00,2026-02-25T14:15:00,
ATH,BCN,2026/2/25,113.45,VY,PT3H10M,2026-02-25T12:05:00,2026-02-25T14:15:00,
ATH,BCN,2026/2/25,117.86,AZ,PT5H45M,2026-02-25T06:05:00,2026-02-25T07:15:00,
ATH,BCN,2026/2/25,117.86,AZ,PT10H50M,2026-02-25T06:05:00,2026-02-25T07:15:00,
ATH,BCN,2026/2/25,117.86,AZ,PT11H35M,2026-02-25T12:40:00,2026-02-25T13:50:00,
ATH,BCN,2026/2/25,132.45,V7,PT3H15M,2026-02-25T08:10:00,2026-02-25T10:25:00,
ATH,BCN,2026/2/25,132.45,V7,PT3H15M,2026-02-25T14:55:00,2026-02-25T17:10:00,
ATH,BCN,2026/2/25,133.86,AZ,PT4H50M,2026-02-25T19:25:00,2026-02-25T20:40:00,
ATH,BCN,2026/2/25,133.86,AZ,PT16H25M,2026-02-25T19:25:00,2026-02-25T20:40:00,
ATH,BCN,2026/2/25,168.3,IB,PT7H55M,2026-02-25T15:55:00,2026-02-25T18:50:00,
ATH,BCN,2026/2/25,191.55,SK,PT10H30M,2026-02-25T08:50:00,2026-02-25T11:15:00,
ATH,BCN,2026/2/25,193.27,JU,PT7H10M,2026-02-25T13:35:00,2026-02-25T14:15:00,
ATH,BCN,2026/2/25,193.27,JU,PT20H30M,2026-02-25T13:35:00,2026-02-25T14:15:00,
ATH,BCN,2026/2/25,194.18,AF,PT9H20M,2026-02-25T14:35:00,2026-02-25T17:10:00,
ATH,BCN,2026/2/26,93.27,JU,PT17H40M,2026-02-26T16:25:00,2026-02-26T17:05:00,
ATH,BCN,2026/2/26,113.45,IB,PT3H10M,2026-02-26T12:05:00,2026-02-26T14:15:00,
ATH,BCN,2026/2/26,113.45,IB,PT3H20M,2026-02-26T21:55:00,2026-02-27T00:15:00,
ATH,BCN,2026/2/26,113.45,VY,PT3H10M,2026-02-26T12:05:00,2026-02-26T14:15:00,
ATH,BCN,2026/2/26,113.45,VY,PT3H20M,2026-02-26T21:55:00,2026-02-27T00:15:00,
ATH,BCN,2026/2/26,117.86,AZ,PT4H50M,2026-02-26T19:25:00,2026-02-26T20:40:00,
ATH,BCN,2026/2/26,117.86,AZ,PT5H45M,2026-02-26T06:05:00,2026-02-26T07:15:00,
ATH,BCN,2026/2/26,117.86,AZ,PT10H50M,2026-02-26T06:05:00,2026-02-26T07:15:00,
ATH,BCN,2026/2/26,117.86,AZ,PT11H35M,2026-02-26T12:40:00,2026-02-26T13:50:00,
ATH,BCN,2026/2/26,132.45,V7,PT3H15M,2026-02-26T08:10:00,2026-02-26T10:25:00,
ATH,BCN,2026/2/26,132.45,V7,PT3H15M,2026-02-26T14:55:00,2026-02-26T17:10:00,
ATH,BCN,2026/2/26,142.45,A3,PT3H15M,2026-02-26T08:10:00,2026-02-26T10:25:00,
ATH,BCN,2026/2/26,142.45,A3,PT3H15M,2026-02-26T14:55:00,2026-02-26T17:10:00,
ATH,BCN,2026/2/26,173.27,JU,PT5H45M,2026-02-26T04:20:00,2026-02-26T05:45:00,
ATH,BCN,2026/2/26,194.18,AF,PT9H20M,2026-02-26T14:35:00,2026-02-26T17:10:00,
ATH,BCN,2026/2/27,93.27,JU,PT5H35M,2026-02-27T04:30:00,2026-02-27T05:10:00,
ATH,BCN,2026/2/27,101.86,AZ,PT4H50M,2026-02-27T19:25:00,2026-02-27T20:40:00,
ATH,BCN,2026/2/27,101.86,AZ,PT10H50M,2026-02-27T06:05:00,2026-02-27T07:15:00,
ATH,BCN,2026/2/27,101.86,AZ,PT11H35M,2026-02-27T12:40:00,2026-02-27T13:50:00,
ATH,BCN,2026/2/27,113.45,IB,PT3H10M,2026-02-27T12:05:00,2026-02-27T14:15:00,
ATH,BCN,2026/2/27,113.45,IB,PT3H20M,2026-02-27T21:25:00,2026-02-27T23:45:00,
ATH,BCN,2026/2/27,113.45,VY,PT3H10M,2026-02-27T12:05:00,2026-02-27T14:15:00,
ATH,BCN,2026/2/27,113.45,VY,PT3H20M,2026-02-27T21:25:00,2026-02-27T23:45:00,
